Symbol,Date,Value
PQX1.F,2022-07-05,211.0576374944744
PQX1.F,2022-07-06,222.62256178661147
PQX1.F,2022-07-07,230.1151159183908
PQX1.F,2022-07-08,204.7302796650509
PQX1.F,2022-07-11,237.79314382031836
PQX1.F,2022-07-12,220.26776001959925
PQX1.F,2022-07-13,228.64518839764085
PQX1.F,2022-07-14,231.67337129196545
PQX1.F,2022-07-15,240.83332246309385
PQX1.F,2022-07-18,227.65479255409906
PQX1.F,2022-07-19,227.529552664721
PQX1.F,2022-07-20,222.80917725769504
PQX1.F,2022-07-21,231.36324752421362
PQX1.F,2022-07-22,228.04285374311215
PQX1.F,2022-07-25,230.66008833978682
PQX1.F,2022-07-26,231.28566873517485
PQX1.F,2022-07-27,258.90447547582113
PQX1.F,2022-07-28,234.03842095578733
PQX1.F,2022-07-29,238.8903842422155
PQX1.F,2022-08-02,235.47948124561157
PQX1.F,2022-08-03,215.9898516857713
PU7.F,2022-01-03,193.9302539891607
PU7.F,2022-01-04,169.3816896782486
PU7.F,2022-01-05,183.5064361431154
PU7.F,2022-01-06,160.01985676994732
PU7.F,2022-01-07,163.4327453230837
PU7.F,2022-01-10,168.9172114988101
PU7.F,2022-01-11,185.59990954051494
PU7.F,2022-01-12,190.08860938328633
PU7.F,2022-01-13,192.89737589352958
PU7.F,2022-01-14,163.90787319508735
PU7.F,2022-01-17,175.70784200175896
PU7.F,2022-01-18,163.12635576644283
PU7.F,2022-01-19,163.17156228393475
PU7.F,2022-01-20,181.7419369029993
PU7.F,2022-01-21,174.6599599836221
PU7.F,2022-01-24,159.06651773683933
PU7.F,2022-01-25,168.3735407268239
PU7.F,2022-01-26,153.49136736628094
PU7.F,2022-01-27,177.06886049381353
PU7.F,2022-01-28,153.25369560493343
PU7.F,2022-01-31,181.06228380642003
PU7.F,2022-02-01,158.16466306729438
PU7.F,2022-02-02,159.6506315560504
PU7.F,2022-02-03,186.35830373798203
PU7.F,2022-02-04,161.83906894045077
PU7.F,2022-02-07,140.6107211783127
PU7.F,2022-02-08,139.73287171342
PU7.F,2022-02-09,173.0923152938741
PU7.F,2022-02-10,177.25553915253653
PU7.F,2022-02-11,160.48460149005143
PU7.F,2022-02-14,137.76080173753226
PU7.F,2022-02-15,137.70594296036177
PU7.F,2022-02-16,149.87894020295025
PU7.F,2022-02-17,164.57873246019773
PU7.F,2022-02-18,158.43353661232698
PU7.F,2022-02-21,144.31808304290246
PU7.F,2022-02-22,145.80031240519364
PU7.F,2022-02-23,155.94818491613267
PU7.F,2022-02-24,139.40441839407066
PU7.F,2022-02-25,150.94787518890328
PU7.F,2022-02-28,155.20435399384417
PU7.F,2022-03-01,145.6494383264802
PU7.F,2022-03-02,166.9133857051013
PU7.F,2022-03-03,151.35596991748542
PU7.F,2022-03-04,158.32399962051724
PU7.F,2022-03-07,168.44991541183276
PU7.F,2022-03-08,158.23312240997817
PU7.F,2022-03-09,160.64602507873047
PU7.F,2022-03-10,160.6740951910657
PU7.F,2022-03-11,169.7763477726233
PU7.F,2022-03-14,158.38734385701588
PU7.F,2022-03-15,151.17047817516763
PU7.F,2022-03-16,156.96034496436914
PU7.F,2022-03-17,146.79648156300874
PU7.F,2022-03-18,153.72753366855915
PU7.F,2022-03-21,142.79345465329894
PU7.F,2022-03-22,148.88876390899406
PU7.F,2022-03-23,152.07412148063275
PU7.F,2022-03-24,144.23426825280205
PU7.F,2022-03-25,160.79220325828692
PU7.F,2022-03-28,134.65185854797696
PU7.F,2022-03-29,146.03691101567725
PU7.F,2022-03-30,155.53893263906707
PU7.F,2022-03-31,148.42696554717315
PU7.F,2022-04-01,132.6805378650478
PU7.F,2022-04-04,147.64344109759452
PU7.F,2022-04-05,139.7711479200276
PU7.F,2022-04-06,136.61445711556746
PU7.F,2022-04-07,137.82289866220006
PU7.F,2022-04-08,131.10454888881745
PU7.F,2022-04-11,125.68564626352293
PU7.F,2022-04-12,138.69295365781494
PU7.F,2022-04-13,136.00767646033353
PU7.F,2022-04-14,137.99939611257443
PU7.F,2022-04-19,141.5921390984485
PU7.F,2022-04-20,143.4595066133134
PU7.F,2022-04-21,149.1698971560968
PU7.F,2022-04-22,145.49879230591603
PU7.F,2022-04-26,142.66044344273695
PU7.F,2022-04-27,133.06922757882978
PU7.F,2022-04-28,144.51335520432804
PU7.F,2022-04-29,141.87593605485318
PU7.F,2022-05-02,133.37380356127025
PU7.F,2022-05-03,140.93482529641204
PU7.F,2022-05-04,154.06220150206232
PU7.F,2022-05-05,163.41244231430917
PU7.F,2022-05-06,155.76739830821163
PU7.F,2022-05-09,148.90005779400997
PU7.F,2022-05-11,132.8238926091688
PU7.F,2022-05-12,141.37441910695674
PU7.F,2022-05-13,146.81833983689435
PU7.F,2022-05-17,134.5428004716425
PU7.F,2022-05-19,155.97840655637395
PU7.F,2022-05-20,143.4335571248579
PU7.F,2022-05-23,150.80798259358482
PU7.F,2022-05-24,124.65235686791087
PU7.F,2022-05-26,147.89085826762349
PU7.F,2022-05-27,157.70057029925067
PU7.F,2022-05-31,152.76910814963708
PU7.F,2022-06-01,153.64698496313957
PU7.F,2022-06-02,139.19728437533303
PU7.F,2022-06-03,150.6982420287843
PU7.F,2022-06-06,141.07457006030947
PU7.F,2022-06-07,165.59415250900074
PU7.F,2022-06-08,143.97207693027465
PU7.F,2022-06-10,142.08969244983805
PU7.F,2022-06-13,129.24873880671055
PU7.F,2022-06-14,140.46073946173829
PU7.F,2022-06-15,150.26464390077035
PU7.F,2022-06-16,140.06119003599287
PU7.F,2022-06-17,114.29887566967312
PU7.F,2022-06-20,137.2304913632476
PU7.F,2022-06-21,115.96524687388913
PU7.F,2022-06-22,128.17366231299488
PU7.F,2022-06-23,124.9335528289842
PU7.F,2022-06-24,123.97701130329413
PU7.F,2022-06-27,127.54666104348941
PU7.F,2022-06-28,146.05394904392068
PU7.F,2022-06-29,145.74288384284642
PU7.F,2022-06-30,141.0600397667546
PU7.F,2022-07-01,137.80627086866232
PU7.F,2022-07-04,140.65049528575136
PU7.F,2022-07-05,142.74248076191014
PU7.F,2022-07-06,154.87341744822731
PU7.F,2022-07-07,141.9436354360523
PU7.F,2022-07-11,159.39393267196388
PU7.F,2022-07-12,150.84603763921575
PU7.F,2022-07-13,154.64052006694183
PU7.F,2022-07-14,144.50212284854925
PU7.F,2022-07-15,156.35755531695816
PU7.F,2022-07-18,173.39523361840327
PU7.F,2022-07-19,156.15699431191723
PU7.F,2022-07-20,164.20550671016136
PU7.F,2022-07-21,152.0726374941506
PU7.F,2022-07-22,164.9159890356494
PU7.F,2022-07-25,174.4822883767924
PU7.F,2022-07-26,153.77486779892436
PU7.F,2022-07-27,154.53060004602827
PU7.F,2022-07-28,167.41349411436173
PU7.F,2022-07-29,154.9197964163351
PU7.F,2022-08-01,165.7999492601338
PU7.F,2022-08-02,151.8172995932344
PU7.F,2022-08-03,163.31626874200072
QPX.F,2022-01-03,136.26872262949564
QPX.F,2022-01-04,138.2498125882508
QPX.F,2022-01-05,124.33685139516122
QPX.F,2022-01-06,124.56484442702427
QPX.F,2022-01-07,150.33733080744244
QPX.F,2022-01-10,146.52388664800716
QPX.F,2022-01-11,142.82534228888483
QPX.F,2022-01-12,155.17093790472774
QPX.F,2022-01-13,143.25624294419362
QPX.F,2022-01-14,152.16013244923093
QPX.F,2022-01-17,146.81311941111935
QPX.F,2022-01-18,161.8380856710989
QPX.F,2022-01-19,161.99356997550183
QPX.F,2022-01-20,141.09267064229587
QPX.F,2022-01-21,144.37405978829787
QPX.F,2022-01-24,146.923942746132
QPX.F,2022-01-28,155.68220774658622
QPX.F,2022-01-31,163.5468801523204
QPX.F,2022-02-01,153.33573909222014
QPX.F,2022-02-02,170.50418610885137
QPX.F,2022-02-03,162.8070086642483
QPX.F,2022-02-04,156.31887458561462
QPX.F,2022-02-07,149.77271043206332
QPX.F,2022-02-09,159.45788932785558
QPX.F,2022-02-11,155.13597389882358
QPX.F,2022-02-14,168.6060851550057
QPX.F,2022-02-15,169.96917707363315
QPX.F,2022-02-16,145.9417183566206
QPX.F,2022-02-21,163.70612611253776
QPX.F,2022-02-24,165.3269028494985
QPX.F,2022-03-02,161.53189933627834
QPX.F,2022-03-03,163.15354404233426
QPX.F,2022-03-08,187.09695384191596
QPX.F,2022-03-09,157.20325746936774
QPX.F,2022-03-14,165.65890820382685
QPX.F,2022-03-15,163.9498902717128
QPX.F,2022-03-23,155.75938652517232
QPX.F,2022-03-25,181.79185917643463
QPX.F,2022-03-29,185.90909388199785
QPX.F,2022-03-30,174.88654528520115
QPX.F,2022-04-12,164.76221770544038
QPX.F,2022-04-19,156.14045294839343
QPX.F,2022-04-28,156.45086050297644
QPX.F,2022-05-10,153.36976509938708
QPX.F,2022-05-11,131.65722685047305
QPX.F,2022-05-13,158.27388692010175
QPX.F,2022-05-26,167.67379501382638
QPX.F,2022-05-31,187.73915611851564
QPX.F,2022-06-06,194.97001941804677
QPX.F,2022-06-07,191.8096642271752
QPX.F,2022-06-08,182.03751715785162
QPX.F,2022-06-10,185.2396341962747
QPX.F,2022-06-17,142.21518900826993
QPX.F,2022-06-20,144.29043940513307
QPX.F,2022-06-21,128.39308478664145
QPX.F,2022-06-22,125.23469690055605
QPX.F,2022-06-23,123.53223626370298
QPX.F,2022-06-24,126.08557624671892
QPX.F,2022-06-27,132.54638729389524
QPX.F,2022-06-28,141.1686987225516
QPX.F,2022-06-30,142.00689166178452
QPX.F,2022-07-07,139.19747976358212
QPX.F,2022-07-13,129.9126759470547
QPX.F,2022-07-14,121.07602824793975
QPX.F,2022-07-18,145.73463839927015
QPX.F,2022-07-22,152.15153092659924
QPX.F,2022-07-29,134.12132919472964
QPX.F,2022-08-01,145.76229443494006
QPX.F,2022-08-03,165.48262163030674
S2Z.F,2022-01-03,98.58706006208705
S2Z.F,2022-01-04,93.03355500592961
S2Z.F,2022-01-05,100.02348382712026
S2Z.F,2022-01-06,99.97482512361633
S2Z.F,2022-01-07,102.15440040957976
S2Z.F,2022-01-10,99.53704540709913
S2Z.F,2022-01-11,90.25528610503197
S2Z.F,2022-01-12,91.18056002050074
S2Z.F,2022-01-13,98.4618106922107
S2Z.F,2022-01-14,94.60945209836277
S2Z.F,2022-01-17,88.67241885158306
S2Z.F,2022-01-19,98.23882277157826
S2Z.F,2022-01-20,108.5035077675276
S2Z.F,2022-01-21,98.89836885333567
S2Z.F,2022-01-28,85.17977326453911
S2Z.F,2022-01-31,92.84812891313953
S2Z.F,2022-02-07,84.3687758795969
S2Z.F,2022-02-08,94.91422270364806
S2Z.F,2022-02-09,92.14839239943207
S2Z.F,2022-02-10,107.42862617335314
S2Z.F,2022-02-11,106.1389392509991
S2Z.F,2022-02-14,99.94271271325418
S2Z.F,2022-02-15,91.03241860666527
S2Z.F,2022-02-17,111.40136831203552
S2Z.F,2022-02-18,108.45275101787762
S2Z.F,2022-02-21,95.43880047323371
S2Z.F,2022-02-22,107.5783752610093
S2Z.F,2022-02-23,98.2783931124854
S2Z.F,2022-02-24,100.96078066654441
S2Z.F,2022-03-01,83.46903007904443
S2Z.F,2022-03-04,89.2968860862797
S2Z.F,2022-03-07,85.05575300341688
S2Z.F,2022-03-10,87.00224292511048
S2Z.F,2022-03-14,82.99281604726188
S2Z.F,2022-03-15,79.09099835520665
S2Z.F,2022-03-17,82.4375003064507
S2Z.F,2022-03-18,78.49851429298471
S2Z.F,2022-03-21,89.65294316670679
S2Z.F,2022-03-22,77.22910497757925
S2Z.F,2022-03-25,86.86973778068328
S2Z.F,2022-04-01,90.09744963730299
S2Z.F,2022-04-04,93.39342938178238
S2Z.F,2022-04-05,94.09619556984711
S2Z.F,2022-04-06,92.0330134929096
S2Z.F,2022-04-07,80.08525783534633
S2Z.F,2022-04-08,84.29486219175088
S2Z.F,2022-04-11,90.48420656621671
S2Z.F,2022-04-12,76.92538824986504
S2Z.F,2022-04-13,87.38824356203762
S2Z.F,2022-04-14,89.21614921372748
S2Z.F,2022-04-19,83.64589015388314
S2Z.F,2022-04-20,78.47737538217845
S2Z.F,2022-04-21,80.31593943374068
S2Z.F,2022-04-22,82.83838056746647
S2Z.F,2022-04-25,83.39546595477337
S2Z.F,2022-04-26,82.18553683053109
S2Z.F,2022-04-27,74.88280961778433
S2Z.F,2022-04-28,87.13817962671745
S2Z.F,2022-04-29,81.02102226353622
S2Z.F,2022-05-02,79.41867860010616
S2Z.F,2022-05-03,89.04830613498342
S2Z.F,2022-05-04,81.66517972468037
S2Z.F,2022-05-05,77.92255433332855
S2Z.F,2022-05-06,86.34738010773016
S2Z.F,2022-05-09,80.16355923223495
S2Z.F,2022-05-10,76.08257137034998
S2Z.F,2022-05-11,78.01600398897912
S2Z.F,2022-05-12,66.47202442613842
S2Z.F,2022-05-13,76.48406346987557
S2Z.F,2022-05-16,70.64331136008417
S2Z.F,2022-05-18,79.5166538600257
S2Z.F,2022-05-19,82.25306284529232
S2Z.F,2022-05-20,74.83496350661325
S2Z.F,2022-05-24,78.14556851867583
S2Z.F,2022-05-25,83.68278442671364
S2Z.F,2022-05-26,77.1189295197707
S2Z.F,2022-05-27,81.70325573760013
S2Z.F,2022-05-30,86.8908837156679
S2Z.F,2022-05-31,78.80041604440471
S2Z.F,2022-06-01,86.38414475242122
S2Z.F,2022-06-07,81.84859178395382
S2Z.F,2022-06-08,84.95784735048545
S2Z.F,2022-06-09,75.48039522924186
S2Z.F,2022-06-10,80.58565385097684
S2Z.F,2022-06-13,75.08608364716433
S2Z.F,2022-06-14,72.5998659124167
S2Z.F,2022-06-15,80.0247672309907
S2Z.F,2022-06-16,69.62566648868832
S2Z.F,2022-06-17,76.56079336196761
S2Z.F,2022-06-20,68.72771873924285
S2Z.F,2022-06-21,65.29619808067922
S2Z.F,2022-06-22,75.01537983609992
S2Z.F,2022-06-23,65.31231989369107
S2Z.F,2022-06-27,72.09291222609463
S2Z.F,2022-06-28,70.16778884026314
S2Z.F,2022-06-29,65.23771299205653
S2Z.F,2022-06-30,62.611715819901136
S2Z.F,2022-07-01,65.09042221154407
S2Z.F,2022-07-04,63.090904623922675
S2Z.F,2022-07-05,59.95355980674459
S2Z.F,2022-07-06,56.93273766173273
S2Z.F,2022-07-07,66.58507423963704
S2Z.F,2022-07-08,62.699304476828424
S2Z.F,2022-07-11,58.53048581937499
S2Z.F,2022-07-12,62.51512486277656
S2Z.F,2022-07-13,58.2821445585398
S2Z.F,2022-07-14,58.79335345110356
S2Z.F,2022-07-15,49.30685446052744
S2Z.F,2022-07-18,55.10681437479914
S2Z.F,2022-07-19,60.75248679622644
S2Z.F,2022-07-20,56.893996457386464
S2Z.F,2022-07-21,67.54143219272645
S2Z.F,2022-07-22,57.23431028696511
S2Z.F,2022-07-25,58.554565216771664
S2Z.F,2022-07-26,65.63921846421867
S2Z.F,2022-07-27,58.6132372730518
S2Z.F,2022-07-28,64.64572081209664
S2Z.F,2022-07-29,60.965541894408915
S2Z.F,2022-08-01,70.44451941930373
S2Z.F,2022-08-02,60.844689943053446
S2Z.F,2022-08-03,68.91108065124571
SEH.F,2022-01-03,195.99490000712152
SEH.F,2022-01-04,174.19212693410373
SEH.F,2022-01-05,204.0721632371337
SEH.F,2022-01-06,180.97051315682103
SEH.F,2022-01-07,166.5352955378513
SEH.F,2022-01-10,188.57571227086328
SEH.F,2022-01-11,168.9461097559779
SEH.F,2022-01-12,200.3437378494597
SEH.F,2022-01-13,163.66775290993436
SEH.F,2022-01-14,186.16962499711687
SEH.F,2022-01-17,177.58467093197302
SEH.F,2022-01-18,181.06963738045945
SEH.F,2022-01-19,155.57876285736916
SEH.F,2022-01-20,156.90324967097297
SEH.F,2022-01-21,166.84880995174703
SEH.F,2022-01-24,187.6226613425471
SEH.F,2022-01-25,160.2982208961583
SEH.F,2022-01-26,163.32894099506112
SEH.F,2022-01-27,173.62461802742112
SEH.F,2022-01-28,180.93808663716456
SEH.F,2022-01-31,172.72862064892882
SEH.F,2022-02-01,167.98177137725327
SEH.F,2022-02-02,169.37638444100693
SEH.F,2022-02-03,161.6948109615942
SEH.F,2022-02-04,184.5607464236074
SEH.F,2022-02-07,177.08475582751444
SEH.F,2022-02-08,164.24874945568294
SEH.F,2022-02-09,184.99867544883156
SEH.F,2022-02-10,154.83898085564894
SEH.F,2022-02-11,173.14574394815844
SEH.F,2022-02-14,157.08540175311714
SEH.F,2022-02-15,150.94835387753216
SEH.F,2022-02-16,179.12607885894616
SEH.F,2022-02-17,149.34014381774392
SEH.F,2022-02-18,158.30738846257128
SEH.F,2022-02-21,176.29442759262975
SEH.F,2022-02-22,141.20941284598752
SEH.F,2022-02-24,154.6710732381293
SEH.F,2022-02-25,171.34683776133866
SEH.F,2022-02-28,169.61020359163143
SEH.F,2022-03-01,155.00908549389428
SEH.F,2022-03-02,173.86596665213185
SEH.F,2022-03-03,171.77732327092713
SEH.F,2022-03-04,153.78600396102524
SEH.F,2022-03-07,149.7929905988155
SEH.F,2022-03-08,162.09450168440344
SEH.F,2022-03-09,165.29764647435903
SEH.F,2022-03-10,169.28097226660077
SEH.F,2022-03-11,145.63214547975485
SEH.F,2022-03-14,173.2437857214332
SEH.F,2022-03-15,154.5904193274765
SEH.F,2022-03-16,165.2671319841728
SEH.F,2022-03-17,178.61852566019786
SEH.F,2022-03-18,175.96246164549098
SEH.F,2022-03-21,154.32165874822405
SEH.F,2022-03-23,153.6493333418835
SEH.F,2022-03-24,152.79530825031526
SEH.F,2022-03-25,171.66193125231996
SEH.F,2022-03-28,154.20802753068853
SEH.F,2022-03-29,151.86654425296229
SEH.F,2022-03-30,165.02217885073782
SEH.F,2022-03-31,145.64106034834137
SEH.F,2022-04-01,176.474130819521
SEH.F,2022-04-04,170.70255368076747
SEH.F,2022-04-05,155.0745256742255
SEH.F,2022-04-06,149.94439297739478
SEH.F,2022-04-07,155.58043460932527
SEH.F,2022-04-08,166.53211220362232
SEH.F,2022-04-11,163.47852155572184
SEH.F,2022-04-12,162.39832395165152
SEH.F,2022-04-13,141.3159513934881
SEH.F,2022-04-14,163.6481432446306
SEH.F,2022-04-19,166.44477327461217
SEH.F,2022-04-20,161.25254603267877
SEH.F,2022-04-21,144.9193527961072
SEH.F,2022-04-22,140.1424300514978
SEH.F,2022-04-25,151.2085545842452
SEH.F,2022-04-26,151.47352185730472
SEH.F,2022-04-27,162.98596189469092
SEH.F,2022-04-28,139.17896479051097
SEH.F,2022-04-29,161.88540614893333
SEH.F,2022-05-02,146.87093698876348
SEH.F,2022-05-03,140.84391304276204
SEH.F,2022-05-04,138.491055920442
SEH.F,2022-05-06,158.58124837337292
SEH.F,2022-05-09,154.08911195309489
SEH.F,2022-05-10,147.94345310777334
SEH.F,2022-05-11,163.42969311385164
SEH.F,2022-05-12,166.97091368320687
SEH.F,2022-05-13,163.0883457982771
SEH.F,2022-05-16,172.31318453534573
SEH.F,2022-05-17,163.72654841168261
SEH.F,2022-05-18,149.23851905590598
SEH.F,2022-05-19,141.1417415095942
SEH.F,2022-05-20,157.72010354141358
SEH.F,2022-05-23,167.19919755108418
SEH.F,2022-05-24,167.53379022419415
SEH.F,2022-05-25,155.37552019924448
SEH.F,2022-05-27,142.13466272150907
SEH.F,2022-05-30,154.5837958798745
SEH.F,2022-05-31,145.26533899047013
SEH.F,2022-06-01,142.74779645220036
SEH.F,2022-06-02,143.79690490233082
SEH.F,2022-06-03,147.03841660189153
SEH.F,2022-06-06,159.06256883462987
SEH.F,2022-06-07,157.598294012947
SEH.F,2022-06-08,165.47559723756905
SEH.F,2022-06-09,152.17697255374264
SEH.F,2022-06-13,130.71430459824236
SEH.F,2022-06-14,133.4227093973538
SEH.F,2022-06-15,151.98907971372034
SEH.F,2022-06-16,147.71946922436194
SEH.F,2022-06-17,129.9481804980557
SEH.F,2022-06-20,130.31824843948021
SEH.F,2022-06-21,134.17541698161168
SEH.F,2022-06-22,120.61733978853391
SEH.F,2022-06-23,111.64536393144145
SEH.F,2022-06-24,123.59383897257385
SEH.F,2022-06-27,128.0325820681205
SEH.F,2022-06-28,130.02258270927717
SEH.F,2022-06-29,140.24629714114266
SEH.F,2022-06-30,113.86925991452279
SEH.F,2022-07-01,129.06604554475368
SEH.F,2022-07-04,117.55100732523401
SEH.F,2022-07-05,123.89973720006513
SEH.F,2022-07-06,126.28287521966482
SEH.F,2022-07-07,141.3645891692836
SEH.F,2022-07-08,149.10548012408836
SEH.F,2022-07-11,124.44348374552241
SEH.F,2022-07-12,138.6044562187401
SEH.F,2022-07-13,143.50793094919973
SEH.F,2022-07-14,131.79310611610808
SEH.F,2022-07-15,145.26758308740327
SEH.F,2022-07-18,148.73672667671
SEH.F,2022-07-19,138.6889218358223
SEH.F,2022-07-20,150.4942170291159
SEH.F,2022-07-21,139.42414911084057
SEH.F,2022-07-22,128.12924193882253
SEH.F,2022-07-25,136.33950075191868
SEH.F,2022-07-27,153.00375098795055
SEH.F,2022-07-28,156.0282771061102
SEH.F,2022-07-29,134.68956111588156
SEH.F,2022-08-01,154.1917903473784
SEH.F,2022-08-02,150.3942432588722
SEH.F,2022-08-03,137.09504540430729
SHM.F,2022-01-03,200.41630769105075
SHM.F,2022-01-04,200.9731371202674
SHM.F,2022-01-05,204.4612764437396
SHM.F,2022-01-06,221.3565922136378
SHM.F,2022-01-07,205.47219616066872
SHM.F,2022-01-10,194.62587545845886
SHM.F,2022-01-11,205.88428103662392
SHM.F,2022-01-12,223.08095310171532
SHM.F,2022-01-13,186.7518940937248
SHM.F,2022-01-14,190.04322050129161
SHM.F,2022-01-17,186.66127650785685
SHM.F,2022-01-18,184.36789448391718
SHM.F,2022-01-19,189.35105961787337
SHM.F,2022-01-20,193.89493021150594
SHM.F,2022-01-21,187.67691047757276
SHM.F,2022-01-24,178.1831665165121
SHM.F,2022-01-25,173.793408066286
SHM.F,2022-01-26,168.94643203036867
SHM.F,2022-01-27,186.6242201815714
SHM.F,2022-01-28,182.15052009583775
SHM.F,2022-01-31,179.522105505435
SHM.F,2022-02-01,189.87800837550893
SHM.F,2022-02-02,175.04975072490078
SHM.F,2022-02-03,186.8369350743795
SHM.F,2022-02-04,168.2636471827895
SHM.F,2022-02-07,163.2625778529899
SHM.F,2022-02-08,182.77593461723322
SHM.F,2022-02-09,191.73645043664578
SHM.F,2022-02-10,181.77047125258576
SHM.F,2022-02-11,191.59639655004835
SHM.F,2022-02-14,198.4633003147229
SHM.F,2022-02-15,204.15563485481212
SHM.F,2022-02-16,178.00772316481132
SHM.F,2022-02-17,182.80178893940337
SHM.F,2022-02-18,186.30563800676595
SHM.F,2022-02-21,169.5421815055024
SHM.F,2022-02-22,171.47945652180874
SHM.F,2022-02-23,177.6376882715574
SHM.F,2022-02-24,171.71706017178894
SHM.F,2022-02-25,185.4823067771937
SHM.F,2022-02-28,178.45531069026327
SHM.F,2022-03-01,199.83749738962834
SHM.F,2022-03-02,182.38494045091304
SHM.F,2022-03-03,175.16170588307222
SHM.F,2022-03-04,186.97463971217977
SHM.F,2022-03-07,185.93028357307227
SHM.F,2022-03-08,178.78141328693698
SHM.F,2022-03-09,168.7366564846748
SHM.F,2022-03-10,165.79911907765893
SHM.F,2022-03-11,170.30482009000715
SHM.F,2022-03-14,169.50087690455481
SHM.F,2022-03-15,183.07042312552596
SHM.F,2022-03-16,185.38489376791452
SHM.F,2022-03-17,182.23707008826406
SHM.F,2022-03-18,167.0098969381564
SHM.F,2022-03-21,200.69374217862875
SHM.F,2022-03-22,183.71558311136266
SHM.F,2022-03-23,192.53296933674545
SHM.F,2022-03-24,189.18581444302032
SHM.F,2022-03-25,193.24581478380992
SHM.F,2022-03-28,181.50071786292884
SHM.F,2022-03-29,165.89630088681272
SHM.F,2022-03-30,180.72712476130792
SHM.F,2022-03-31,183.07384478479648
SHM.F,2022-04-01,174.07750419309983
SHM.F,2022-04-04,169.77842856698456
SHM.F,2022-04-05,186.58098925081518
SHM.F,2022-04-06,182.12854636448225
SHM.F,2022-04-07,166.64547504115887
SHM.F,2022-04-08,177.7863906106652
SHM.F,2022-04-11,185.6426514556016
SHM.F,2022-04-12,177.98560482054174
SHM.F,2022-04-13,171.10292856697717
SHM.F,2022-04-14,177.18707475031482
SHM.F,2022-04-19,143.21031654453483
SHM.F,2022-04-20,174.22675611688038
SHM.F,2022-04-21,172.30818340074129
SHM.F,2022-04-22,149.62898091468392
SHM.F,2022-04-25,145.8044567319067
SHM.F,2022-04-26,170.28807144814417
SHM.F,2022-04-27,150.32139197616604
SHM.F,2022-04-28,135.05978566999997
SHM.F,2022-04-29,148.0686510669861
SHM.F,2022-05-02,153.76261336151742
SHM.F,2022-05-03,163.4665004610155
SHM.F,2022-05-04,153.74454234811813
SHM.F,2022-05-05,152.26413238572866
SHM.F,2022-05-06,145.2550022302027
SHM.F,2022-05-09,154.36825608325256
SHM.F,2022-05-10,150.70244056914956
SHM.F,2022-05-11,130.01646981041466
SHM.F,2022-05-12,129.58398043441503
SHM.F,2022-05-13,141.79498439303674
SHM.F,2022-05-16,146.74454903145883
SHM.F,2022-05-17,142.59121606074345
SHM.F,2022-05-18,155.05337774000324
SHM.F,2022-05-19,136.78184538095636
SHM.F,2022-05-20,147.70701114963433
SHM.F,2022-05-23,149.75832314953084
SHM.F,2022-05-24,135.56350458057926
SHM.F,2022-05-25,139.91365873248986
SHM.F,2022-05-26,146.51973342765723
SHM.F,2022-05-27,148.2541593271134
SHM.F,2022-05-30,138.96688905973355
SHM.F,2022-05-31,131.9622791315762
SHM.F,2022-06-01,145.91917787558094
SHM.F,2022-06-02,132.31502007159264
SHM.F,2022-06-03,149.81072217210988
SHM.F,2022-06-06,131.8121174043188
SHM.F,2022-06-07,126.61383886634722
SHM.F,2022-06-08,128.057739716063
SHM.F,2022-06-09,133.2452527498153
SHM.F,2022-06-10,144.89614596208
SHM.F,2022-06-13,123.80343538822751
SHM.F,2022-06-14,137.7751023052691
SHM.F,2022-06-15,141.83964059836433
SHM.F,2022-06-16,122.92838755070086
SHM.F,2022-06-17,126.08281018172558
SHM.F,2022-06-20,126.93146149957259
SHM.F,2022-06-21,125.18737126256984
SHM.F,2022-06-22,128.88348777023123
SHM.F,2022-06-23,143.8603378363577
SHM.F,2022-06-24,151.5857278430123
SHM.F,2022-06-27,154.30283582767515
SHM.F,2022-06-28,158.00543218074247
SHM.F,2022-06-29,151.0633744177579
SHM.F,2022-06-30,142.4706897002355
SHM.F,2022-07-01,144.9558440510561
SHM.F,2022-07-04,151.63167023391645
SHM.F,2022-07-05,155.39326794714103
SHM.F,2022-07-06,142.01359917462412
SHM.F,2022-07-07,136.68813494577856
SHM.F,2022-07-08,163.23084794156404
SHM.F,2022-07-11,149.01475665387787
SHM.F,2022-07-12,136.28360809175035
SHM.F,2022-07-13,150.17292438279839
SHM.F,2022-07-14,142.66462180181287
SHM.F,2022-07-15,145.77494439330005
SHM.F,2022-07-18,139.20546882209126
SHM.F,2022-07-19,123.63010132547771
SHM.F,2022-07-20,136.06773401791114
SHM.F,2022-07-21,159.19725401956407
SHM.F,2022-07-22,134.72517985470185
SHM.F,2022-07-25,140.74490180971057
SHM.F,2022-07-26,138.78082464446086
SHM.F,2022-07-27,124.13806220214705
SHM.F,2022-07-28,128.737330833722
SHM.F,2022-07-29,131.39223913464758
SHM.F,2022-08-01,145.66738666852297
SHM.F,2022-08-02,149.56819710924526
SHM.F,2022-08-03,162.87026545160103
SHM1.F,2022-01-03,114.75533008630066
SHM1.F,2022-01-04,121.59038839717736
SHM1.F,2022-01-06,118.74072962430917
SHM1.F,2022-01-07,125.79876299647353
SHM1.F,2022-01-13,118.72035723595754
SHM1.F,2022-01-14,116.86568783218668
SHM1.F,2022-01-17,114.10109292517868
SHM1.F,2022-01-18,115.27822244208345
SHM1.F,2022-01-19,101.56568849045406
