Name,Date,Value
Semiconductor Equipment & Materials,2022-05-11,238.14829518115687
Semiconductor Equipment & Materials,2022-05-12,252.20157698948256
Semiconductor Equipment & Materials,2022-05-13,239.97298733703508
Semiconductor Equipment & Materials,2022-05-16,232.73689959562563
Semiconductor Equipment & Materials,2022-05-17,250.53584978899113
Semiconductor Equipment & Materials,2022-05-18,253.36590448360786
Semiconductor Equipment & Materials,2022-05-19,213.09510045319846
Semiconductor Equipment & Materials,2022-05-20,237.71522079232096
Semiconductor Equipment & Materials,2022-05-23,219.29579711986491
Semiconductor Equipment & Materials,2022-05-24,246.11322189492418
Semiconductor Equipment & Materials,2022-05-25,222.47611919034748
Semiconductor Equipment & Materials,2022-05-26,217.11376433508124
Semiconductor Equipment & Materials,2022-05-27,216.29714300558416
Semiconductor Equipment & Materials,2022-05-30,234.0372453444249
Semiconductor Equipment & Materials,2022-05-31,223.72149918078142
Semiconductor Equipment & Materials,2022-06-01,268.89528171943397
Semiconductor Equipment & Materials,2022-06-02,252.960925004416
Semiconductor Equipment & Materials,2022-06-03,246.50415546761508
Semiconductor Equipment & Materials,2022-06-06,267.9995039061336
Semiconductor Equipment & Materials,2022-06-07,257.1905216952878
Semiconductor Equipment & Materials,2022-06-08,232.1998261328312
Semiconductor Equipment & Materials,2022-06-09,253.40360549383294
Semiconductor Equipment & Materials,2022-06-10,253.43735724816227
Semiconductor Equipment & Materials,2022-06-14,233.8623007896402
Semiconductor Equipment & Materials,2022-06-15,237.10100903343815
Semiconductor Equipment & Materials,2022-06-16,221.03874491388285
Semiconductor Equipment & Materials,2022-06-17,217.88262087455098
Semiconductor Equipment & Materials,2022-06-20,193.1477585439139
Semiconductor Equipment & Materials,2022-06-21,206.57600456136558
Semiconductor Equipment & Materials,2022-06-22,220.27979377704128
Semiconductor Equipment & Materials,2022-06-23,196.41496756457224
Semiconductor Equipment & Materials,2022-06-24,214.56128549988537
Semiconductor Equipment & Materials,2022-06-27,192.05657928309407
Semiconductor Equipment & Materials,2022-06-28,202.04286155963007
Semiconductor Equipment & Materials,2022-06-29,189.84995230066087
Semiconductor Equipment & Materials,2022-06-30,192.9851067938323
Semiconductor Equipment & Materials,2022-07-01,208.47403240184258
Semiconductor Equipment & Materials,2022-07-04,188.60164253980804
Semiconductor Equipment & Materials,2022-07-05,193.01564684520034
Semiconductor Equipment & Materials,2022-07-06,173.47157649045914
Semiconductor Equipment & Materials,2022-07-07,206.96850792136763
Semiconductor Equipment & Materials,2022-07-08,205.64748700358456
Semiconductor Equipment & Materials,2022-07-11,212.36741840680332
Semiconductor Equipment & Materials,2022-07-12,198.6162875616192
Semiconductor Equipment & Materials,2022-07-13,191.01087524842498
Semiconductor Equipment & Materials,2022-07-14,221.47846670768214
Semiconductor Equipment & Materials,2022-07-15,195.36266715514847
Semiconductor Equipment & Materials,2022-07-18,216.35758727721546
Semiconductor Equipment & Materials,2022-07-19,203.82017137291552
Semiconductor Equipment & Materials,2022-07-21,257.5940944931771
Semiconductor Equipment & Materials,2022-07-22,218.1672092684618
Semiconductor Equipment & Materials,2022-07-26,233.09999750963456
Semiconductor Equipment & Materials,2022-07-27,222.08611034726064
Semiconductor Equipment & Materials,2022-07-29,243.78838847776197
Semiconductor Equipment & Materials,2022-08-02,223.2223968706929
Semiconductor Equipment & Materials,2022-08-03,233.55922893884917
Semiconductors,2022-01-03,312.58387913465003
Semiconductors,2022-01-04,360.0698180356591
Semiconductors,2022-01-05,303.58487139271205
Semiconductors,2022-01-06,305.8049601169461
Semiconductors,2022-01-07,308.2645278244416
Semiconductors,2022-01-10,333.026925321113
Semiconductors,2022-01-11,342.4859499544451
Semiconductors,2022-01-12,354.6169689906311
Semiconductors,2022-01-13,330.88177787125875
Semiconductors,2022-01-14,354.223392757027
Semiconductors,2022-01-17,359.50048726421386
Semiconductors,2022-01-18,352.01073690335187
Semiconductors,2022-01-19,308.1515422228341
Semiconductors,2022-01-20,352.5019654574658
Semiconductors,2022-01-21,356.76170377884614
Semiconductors,2022-01-24,305.05067873659505
Semiconductors,2022-01-25,332.78234704332436
Semiconductors,2022-01-26,340.6353587377849
Semiconductors,2022-01-27,313.8889983254311
Semiconductors,2022-01-28,284.50414194608015
Semiconductors,2022-01-31,335.7454046513232
Semiconductors,2022-02-01,294.2751450676289
Semiconductors,2022-02-02,319.64698900994614
Semiconductors,2022-02-03,316.5641632708282
Semiconductors,2022-02-04,342.4600417501815
Semiconductors,2022-02-07,344.2547174396498
Semiconductors,2022-02-08,292.59705905280805
Semiconductors,2022-02-09,340.11297999736666
Semiconductors,2022-02-10,318.1656037906542
Semiconductors,2022-02-11,283.5059807902922
Semiconductors,2022-02-14,285.3543217209924
Semiconductors,2022-02-15,326.07826754773816
Semiconductors,2022-02-16,339.7263557348744
Semiconductors,2022-02-17,288.03655277961315
Semiconductors,2022-02-18,281.52244235835093
Semiconductors,2022-02-21,308.87527296309446
Semiconductors,2022-02-22,336.0760738834019
Semiconductors,2022-02-23,328.693920421049
Semiconductors,2022-02-24,284.2907938558196
Semiconductors,2022-02-25,316.91280687001415
Semiconductors,2022-02-28,265.6378058759799
Semiconductors,2022-03-01,267.2400439473445
Semiconductors,2022-03-02,316.6903589309069
Semiconductors,2022-03-03,282.0313218723789
Semiconductors,2022-03-04,284.7446291219726
Semiconductors,2022-03-07,298.2327737997033
Semiconductors,2022-03-08,300.1285558449651
Semiconductors,2022-03-09,293.2418645197456
Semiconductors,2022-03-10,256.1209297543303
Semiconductors,2022-03-11,301.9832767195528
Semiconductors,2022-03-14,245.65945911473003
Semiconductors,2022-03-15,273.0948574185784
Semiconductors,2022-03-16,262.86758845362704
Semiconductors,2022-03-17,292.19851435960265
Semiconductors,2022-03-18,309.1602041238048
Semiconductors,2022-03-21,286.1288172229779
Semiconductors,2022-03-22,313.94471121248483
Semiconductors,2022-03-23,285.49277010853103
Semiconductors,2022-03-24,306.94516353275293
Semiconductors,2022-03-25,295.9040670865445
Semiconductors,2022-03-28,284.971506392949
Semiconductors,2022-03-29,264.37029544888986
Semiconductors,2022-03-30,305.7854781026785
Semiconductors,2022-03-31,283.3245621847801
Semiconductors,2022-04-01,297.80417078644325
Semiconductors,2022-04-04,310.6896720444484
Semiconductors,2022-04-05,304.12921476653696
Semiconductors,2022-04-06,270.96402796045476
Semiconductors,2022-04-07,283.2568962190855
Semiconductors,2022-04-08,291.1390902505561
Semiconductors,2022-04-11,242.11681941382597
Semiconductors,2022-04-12,292.75692428423486
Semiconductors,2022-04-13,265.1060891014939
Semiconductors,2022-04-14,252.77361208981952
Semiconductors,2022-04-19,261.3136991699006
Semiconductors,2022-04-20,246.00068811024704
Semiconductors,2022-04-21,273.20999522180267
Semiconductors,2022-04-22,277.12411116158734
Semiconductors,2022-04-25,262.4588349938944
Semiconductors,2022-04-26,283.8598225017278
Semiconductors,2022-04-27,239.2287886094787
Semiconductors,2022-04-28,287.183349832336
Semiconductors,2022-04-29,261.9766826282239
Semiconductors,2022-05-02,267.2637979542951
Semiconductors,2022-05-03,278.80016834133727
Semiconductors,2022-05-04,258.56798755906436
Semiconductors,2022-05-05,254.3985507419258
Semiconductors,2022-05-06,248.29841917879094
Semiconductors,2022-05-09,228.53269879779708
Semiconductors,2022-05-10,236.667403059734
Semiconductors,2022-05-11,234.29330927216526
Semiconductors,2022-05-12,226.36225691621848
Semiconductors,2022-05-13,249.78980381640844
Semiconductors,2022-05-16,238.11085562903878
Semiconductors,2022-05-17,260.89554454856517
Semiconductors,2022-05-18,258.1502226572268
Semiconductors,2022-05-19,268.0369108781031
Semiconductors,2022-05-20,254.35521348393738
Semiconductors,2022-05-23,227.8939228308217
Semiconductors,2022-05-24,248.83112624784346
Semiconductors,2022-05-25,266.5716484028822
Semiconductors,2022-05-26,224.42585105115054
Semiconductors,2022-05-27,233.17730029372026
Semiconductors,2022-05-30,288.04692895261275
Semiconductors,2022-05-31,240.69569890055303
Semiconductors,2022-06-01,279.0316748989439
Semiconductors,2022-06-02,282.4730258232569
Semiconductors,2022-06-03,242.1440752226281
Semiconductors,2022-06-06,264.1296222399564
Semiconductors,2022-06-07,235.89725385163186
Semiconductors,2022-06-08,235.57306958588094
Semiconductors,2022-06-09,241.94033731640332
Semiconductors,2022-06-10,238.3001818778489
Semiconductors,2022-06-13,236.23001956801136
Semiconductors,2022-06-14,230.7788299526773
Semiconductors,2022-06-15,238.7208666930649
Semiconductors,2022-06-16,221.32556460483815
Semiconductors,2022-06-17,238.527426883032
Semiconductors,2022-06-20,230.65152161982948
Semiconductors,2022-06-21,239.45805135791252
Semiconductors,2022-06-22,262.4273962495598
Semiconductors,2022-06-23,251.55561119378314
Semiconductors,2022-06-24,235.34279446899663
Semiconductors,2022-06-27,249.024114152232
Semiconductors,2022-06-28,233.40780688561875
Semiconductors,2022-06-29,215.1191751297331
Semiconductors,2022-06-30,234.01847667945114
Semiconductors,2022-07-01,196.68490729754458
Semiconductors,2022-07-04,228.229103322111
Semiconductors,2022-07-05,210.42740495076097
Semiconductors,2022-07-06,233.69505515575054
Semiconductors,2022-07-07,246.66826380174626
Semiconductors,2022-07-08,235.02014695680188
Semiconductors,2022-07-11,237.55337676131455
Semiconductors,2022-07-12,211.85046487956657
Semiconductors,2022-07-13,257.7327951497946
Semiconductors,2022-07-14,254.83043139756205
Semiconductors,2022-07-15,232.86777639639467
Semiconductors,2022-07-18,236.86138955565775
Semiconductors,2022-07-19,246.41921113576734
Semiconductors,2022-07-20,265.16757888720565
Semiconductors,2022-07-21,253.93055527913185
Semiconductors,2022-07-22,242.16578674945825
Semiconductors,2022-07-25,268.49239769713233
Semiconductors,2022-07-26,269.986846543061
Semiconductors,2022-07-27,229.09475044936679
Semiconductors,2022-07-28,264.6829213582802
Semiconductors,2022-07-29,279.80743138486275
Semiconductors,2022-08-01,243.43696097538552
Semiconductors,2022-08-02,248.02095043635015
Semiconductors,2022-08-03,258.22668787063657
Singapore,2022-01-03,283.0144014278396
Singapore,2022-01-04,309.27262330995484
Singapore,2022-01-05,305.6641801454719
Singapore,2022-01-06,236.24297314497912
Singapore,2022-01-07,286.58139992131123
Singapore,2022-01-10,244.35345130261598
Singapore,2022-01-12,229.87774616106773
Singapore,2022-01-13,271.59561592679427
Singapore,2022-01-14,246.32511987184066
Singapore,2022-01-17,287.5527531752334
Singapore,2022-01-18,239.05120393141146
Singapore,2022-01-19,265.3925519453559
Singapore,2022-01-20,229.97456940357793
Singapore,2022-01-21,237.87943864553552
Singapore,2022-01-24,247.4565524600216
Singapore,2022-01-25,230.08386440143138
Singapore,2022-01-26,257.3429851658152
Singapore,2022-01-27,237.86265671515352
Singapore,2022-01-28,221.51348297118594
Singapore,2022-01-31,212.40204131121283
Singapore,2022-02-01,241.21126697624524
Singapore,2022-02-02,232.947872514178
Singapore,2022-02-03,244.33146949934505
Singapore,2022-02-04,220.35697586294773
Singapore,2022-02-07,241.7309694499591
Singapore,2022-02-08,223.77267749819006
Singapore,2022-02-09,246.08448542189657
Singapore,2022-02-10,214.88882510240919
Singapore,2022-02-11,220.3068280522923
Singapore,2022-02-14,245.4489063820915
Singapore,2022-02-15,214.97134086588062
Singapore,2022-02-16,245.93755281039887
Singapore,2022-02-18,209.1343558741032
Singapore,2022-02-21,234.5399210755001
Singapore,2022-02-22,242.05554329656903
Singapore,2022-02-23,245.6027842695021
Singapore,2022-02-24,213.96469031953654
Singapore,2022-02-25,223.20242599783464
Singapore,2022-02-28,236.0982910713332
Singapore,2022-03-02,240.86349190285907
Singapore,2022-03-04,229.04558673574414
Singapore,2022-03-07,218.3322476612761
Singapore,2022-03-08,228.88318229555313
Singapore,2022-03-09,242.16137118151764
Singapore,2022-03-11,247.63546249555176
Singapore,2022-03-15,257.917965438028
Singapore,2022-03-16,257.63570603776725
Singapore,2022-03-17,262.5599440434387
Singapore,2022-03-18,290.8029827519859
Singapore,2022-03-21,287.78927699882183
Singapore,2022-03-22,260.09085066045316
Singapore,2022-03-24,259.40318451322264
Singapore,2022-03-25,283.48069845459173
Singapore,2022-03-31,256.941200581882
Singapore,2022-04-04,261.75346727598054
Singapore,2022-04-05,258.86118002371336
Singapore,2022-04-06,223.4287396903912
Singapore,2022-04-07,227.25713437012598
Singapore,2022-04-08,240.72180102819075
Singapore,2022-04-11,241.6599980386514
Singapore,2022-04-13,214.5623224545298
Singapore,2022-04-14,217.0329234741477
Singapore,2022-04-19,251.53123594933768
Singapore,2022-04-20,223.12502669397725
Singapore,2022-04-21,252.06127718258048
Singapore,2022-04-22,215.2577264471992
Singapore,2022-04-25,231.93936143666417
Singapore,2022-04-26,217.7720450218701
Singapore,2022-04-27,236.88873140931048
Singapore,2022-04-28,219.314761785325
Singapore,2022-05-02,216.4333828738978
Singapore,2022-05-03,215.3454831666234
Singapore,2022-05-04,248.9016231904745
Singapore,2022-05-05,251.42062133393281
Singapore,2022-05-06,256.62477854208026
Singapore,2022-05-09,239.1715430345649
Singapore,2022-05-11,261.7367574899469
Singapore,2022-05-12,216.24909960825656
Singapore,2022-05-13,257.03841106377917
Singapore,2022-05-16,237.1654511801879
Singapore,2022-05-17,219.01200162733525
Singapore,2022-05-18,239.30649492416995
Singapore,2022-05-19,218.4312432155425
Singapore,2022-05-20,249.76227816945533
Singapore,2022-05-23,219.1946720258114
Singapore,2022-05-24,247.95828802044159
Singapore,2022-05-25,239.3661357270794
Singapore,2022-05-26,238.74518763344616
Singapore,2022-05-27,239.49101442528982
Singapore,2022-05-30,241.5622600539888
Singapore,2022-05-31,234.6527606703938
Singapore,2022-06-01,243.20960536663986
Singapore,2022-06-02,266.2246727383453
Singapore,2022-06-03,237.93656423254328
Singapore,2022-06-06,254.86405143877215
Singapore,2022-06-07,221.102299160662
Singapore,2022-06-08,243.92414625127992
Singapore,2022-06-09,243.6679576893376
Singapore,2022-06-10,227.50360522717168
Singapore,2022-06-14,212.3541205890209
Singapore,2022-06-15,230.76948333662756
Singapore,2022-06-16,214.7394866244246
Singapore,2022-06-17,190.04097038049537
Singapore,2022-06-20,205.27080837123322
Singapore,2022-06-21,226.81709156277992
Singapore,2022-06-22,209.0911350661015
Singapore,2022-06-23,216.88393399912792
Singapore,2022-06-24,206.72716525905992
Singapore,2022-06-27,223.28458526592013
Singapore,2022-06-28,222.4395568793763
Singapore,2022-06-29,194.22312093388024
Singapore,2022-06-30,219.20239090171256
Singapore,2022-07-01,181.6121737207191
Singapore,2022-07-04,196.52283590921022
Singapore,2022-07-05,183.06767783313566
Singapore,2022-07-06,171.0064030052702
Singapore,2022-07-07,204.89231464592083
Singapore,2022-07-08,214.67264569455725
Singapore,2022-07-11,216.1279356221793
Singapore,2022-07-12,220.80613489583206
Singapore,2022-07-13,189.31397312513067
Singapore,2022-07-14,209.64747753529764
Singapore,2022-07-15,199.80003385424106
Singapore,2022-07-18,214.21003555470605
Singapore,2022-07-19,208.20394850236266
Singapore,2022-07-21,236.43975663787057
Singapore,2022-07-22,260.0617581010946
Singapore,2022-07-26,209.79607256252035
Singapore,2022-07-27,225.99136209581945
Singapore,2022-07-29,230.19158316929253
Singapore,2022-08-02,239.20302532654657
Singapore,2022-08-03,230.7885025525607
South Africa,2022-01-03,158.7491419955222
South Africa,2022-01-06,160.9150799175025
South Africa,2022-01-07,154.0184561710161
South Africa,2022-01-10,163.51401592934175
South Africa,2022-01-12,174.61365694253303
South Africa,2022-01-13,154.08095380155044
South Africa,2022-01-14,150.05763086203785
South Africa,2022-01-17,156.3895378296959
South Africa,2022-01-19,162.61098612506092
South Africa,2022-01-20,168.74946906272194
South Africa,2022-01-21,149.04000933596973
South Africa,2022-01-24,140.34616427412567
South Africa,2022-02-02,153.72570638322398
South Africa,2022-02-04,152.83060191944315
South Africa,2022-02-07,146.2762455810109
South Africa,2022-02-11,185.3110785832528
South Africa,2022-02-14,170.71801874348844
South Africa,2022-02-15,155.9975415686117
South Africa,2022-02-18,169.38409825829353
South Africa,2022-02-21,153.3752459142121
South Africa,2022-02-22,166.50514325781518
South Africa,2022-02-23,155.5391304684896
South Africa,2022-02-28,175.2576579142125
South Africa,2022-03-01,157.4568727882292
South Africa,2022-03-02,203.40013109547627
South Africa,2022-03-03,195.8639354963624
South Africa,2022-03-04,174.53310468050944
South Africa,2022-03-07,196.17962881488492
South Africa,2022-03-08,186.3398907456311
South Africa,2022-03-09,198.22333286589696
South Africa,2022-03-10,176.25522446102488
South Africa,2022-03-11,193.40835517928528
South Africa,2022-03-14,185.74547301571732
South Africa,2022-03-15,194.6643929551701
South Africa,2022-03-16,190.05700528083207
South Africa,2022-03-17,177.27083642248084
South Africa,2022-03-18,224.64037693589052
South Africa,2022-03-21,205.96415760678633
South Africa,2022-03-22,208.2663278177364
South Africa,2022-03-23,187.81727566175906
South Africa,2022-03-24,188.3833728188031
South Africa,2022-03-25,208.74023933528431
South Africa,2022-03-28,220.96920940860062
South Africa,2022-03-29,198.24302727827416
South Africa,2022-03-30,192.88192087931424
South Africa,2022-03-31,221.27834762353356
South Africa,2022-04-01,217.0013813787219
South Africa,2022-04-05,196.31539586329686
South Africa,2022-04-07,190.01575110816898
South Africa,2022-04-08,205.0476776116272
South Africa,2022-04-11,190.77986161732528
South Africa,2022-04-12,174.98498055579492
South Africa,2022-04-13,212.47143368737423
South Africa,2022-04-20,200.8359357986619
South Africa,2022-04-21,189.12307821101206
South Africa,2022-04-22,160.44848702653647
South Africa,2022-04-26,165.2100097739154
South Africa,2022-04-27,145.92820778509446
South Africa,2022-04-29,184.12829621242608
South Africa,2022-05-02,171.75155920794793
South Africa,2022-05-03,165.29068091403477
South Africa,2022-05-05,177.7595273807563
South Africa,2022-05-10,154.16924179056718
South Africa,2022-05-12,162.4420785998304
South Africa,2022-05-17,157.83830171709846
South Africa,2022-05-24,185.77893433991767
South Africa,2022-05-30,182.54792693011254
South Africa,2022-05-31,175.5554144827677
South Africa,2022-06-02,180.12181026671067
South Africa,2022-06-03,168.77427021268392
South Africa,2022-06-16,154.2343252710975
South Africa,2022-06-23,136.5006418185514
South Africa,2022-06-24,133.6386050163397
South Africa,2022-06-27,139.33257150259524
South Africa,2022-06-30,158.6641754327979
South Africa,2022-07-04,153.4763438914562
South Africa,2022-07-18,152.30854901308038
South Africa,2022-07-19,144.62527996220473
South Africa,2022-07-25,162.6810664704165
South Africa,2022-07-27,169.6024922254966
South Africa,2022-07-28,160.67372183796553
South Africa,2022-08-03,162.56703425042383
Specialty Chemicals,2022-01-03,78.26069186309441
Specialty Chemicals,2022-01-04,77.17898820419245
Specialty Chemicals,2022-01-05,81.52510892904156
Specialty Chemicals,2022-01-07,73.82537477603816
Specialty Chemicals,2022-01-10,74.81002486306619
Specialty Chemicals,2022-01-11,81.23137909077984
Specialty Chemicals,2022-01-12,78.73444756092357
Specialty Chemicals,2022-01-13,70.27238936172603
Specialty Chemicals,2022-01-14,82.88560654218097
Specialty Chemicals,2022-01-17,79.89131645325085
Specialty Chemicals,2022-01-18,80.71668962997823
Specialty Chemicals,2022-01-19,75.02048644883757
Specialty Chemicals,2022-01-20,70.69533930261228
Specialty Chemicals,2022-01-21,75.64936672540418
Specialty Chemicals,2022-01-24,73.92804739669745
Specialty Chemicals,2022-01-25,74.85306594803136
Specialty Chemicals,2022-01-26,71.28387720179053
Specialty Chemicals,2022-01-27,68.95173552572015
Specialty Chemicals,2022-01-28,71.12524071088426
Specialty Chemicals,2022-01-31,77.95177945972718
Specialty Chemicals,2022-02-01,82.37440517307566
Specialty Chemicals,2022-02-02,73.83281133204291
Specialty Chemicals,2022-02-03,68.44595589372531
Specialty Chemicals,2022-02-04,79.6424824822502
Specialty Chemicals,2022-02-07,73.97685830337022
Specialty Chemicals,2022-02-08,78.27302280472473
Specialty Chemicals,2022-02-09,71.66291393232599
Specialty Chemicals,2022-02-10,71.53881488415321
Specialty Chemicals,2022-02-11,71.03590067762269
Specialty Chemicals,2022-02-14,71.49814315128816
Specialty Chemicals,2022-02-15,71.69305209436536
Specialty Chemicals,2022-02-16,72.04092583261433
Specialty Chemicals,2022-02-17,77.41659163062646
Specialty Chemicals,2022-02-18,72.41724092136043
Specialty Chemicals,2022-02-21,79.52824467482459
Specialty Chemicals,2022-02-22,70.70413368894638
Specialty Chemicals,2022-02-23,79.81599141696358
Specialty Chemicals,2022-02-24,72.18129934534566
Specialty Chemicals,2022-02-25,76.97437067244313
Specialty Chemicals,2022-02-28,76.91868037664509
Specialty Chemicals,2022-03-01,68.14216718514672
Specialty Chemicals,2022-03-02,71.76314520306623
Specialty Chemicals,2022-03-03,67.16531068491835
Specialty Chemicals,2022-03-04,62.853220423564366
Specialty Chemicals,2022-03-07,68.07090723330259
Specialty Chemicals,2022-03-08,69.68631299974457
Specialty Chemicals,2022-03-09,69.4808725457176
Specialty Chemicals,2022-03-10,62.29317947820243
Specialty Chemicals,2022-03-11,59.54842723647135
Specialty Chemicals,2022-03-14,63.65377818017938
Specialty Chemicals,2022-03-15,61.34170182395867
Specialty Chemicals,2022-03-16,70.65520983894324
Specialty Chemicals,2022-03-17,60.730174270972945
Specialty Chemicals,2022-03-18,68.17519935576563
Specialty Chemicals,2022-03-21,69.37798873712022
Specialty Chemicals,2022-03-22,68.93713385229445
Specialty Chemicals,2022-03-23,69.58648513941715
Specialty Chemicals,2022-03-24,63.992172654981495
Specialty Chemicals,2022-03-25,63.48255020619676
Specialty Chemicals,2022-03-28,63.03093489401151
Specialty Chemicals,2022-03-29,70.2681418556376
Specialty Chemicals,2022-03-30,68.6871498066425
Specialty Chemicals,2022-03-31,61.53583401346652
Specialty Chemicals,2022-04-01,65.7406947132406
Specialty Chemicals,2022-04-04,68.0846230389723
Specialty Chemicals,2022-04-05,61.817053239327905
Specialty Chemicals,2022-04-06,59.29254716314704
Specialty Chemicals,2022-04-07,62.005244313067955
Specialty Chemicals,2022-04-08,60.822210306793274
Specialty Chemicals,2022-04-11,64.41349203642243
Specialty Chemicals,2022-04-12,64.8537412489027
Specialty Chemicals,2022-04-13,58.16717390501475
Specialty Chemicals,2022-04-14,63.22964580206572
Specialty Chemicals,2022-04-19,61.55256360986031
Specialty Chemicals,2022-04-20,60.43386728600656
Specialty Chemicals,2022-04-21,60.80274477823128
Specialty Chemicals,2022-04-22,70.73489073598506
Specialty Chemicals,2022-04-26,63.598686387736464
Specialty Chemicals,2022-04-27,57.678152641834444
Specialty Chemicals,2022-04-28,63.85557081870685
Specialty Chemicals,2022-04-29,67.00779556345246
Specialty Chemicals,2022-05-02,64.81019169535163
Specialty Chemicals,2022-05-03,57.188273131313835
Specialty Chemicals,2022-05-04,63.80164193750223
Specialty Chemicals,2022-05-05,55.53574001910412
Specialty Chemicals,2022-05-06,59.31061747875744
Specialty Chemicals,2022-05-09,61.86165732626553
Specialty Chemicals,2022-05-10,56.06551604998312
Specialty Chemicals,2022-05-11,63.06190611180073
Specialty Chemicals,2022-05-12,64.96203187563901
Specialty Chemicals,2022-05-13,57.95165175754783
Specialty Chemicals,2022-05-16,59.0680719470018
Specialty Chemicals,2022-05-17,65.27712807080364
Specialty Chemicals,2022-05-18,56.40291903981398
Specialty Chemicals,2022-05-19,63.3428612348856
Specialty Chemicals,2022-05-20,55.82259116256567
Specialty Chemicals,2022-05-23,58.494353658878076
Specialty Chemicals,2022-05-24,53.40505463355808
Specialty Chemicals,2022-05-25,55.91912367976875
Specialty Chemicals,2022-05-26,57.44848728981322
Specialty Chemicals,2022-05-27,58.96273014013177
Specialty Chemicals,2022-05-30,57.06860793953543
Specialty Chemicals,2022-05-31,67.17062300774097
Specialty Chemicals,2022-06-02,58.878247895550835
Specialty Chemicals,2022-06-03,66.72754370165515
Specialty Chemicals,2022-06-06,62.291053024382435
Specialty Chemicals,2022-06-07,67.5270809090705
Specialty Chemicals,2022-06-08,57.10512649086801
Specialty Chemicals,2022-06-09,58.66382693461502
Specialty Chemicals,2022-06-10,64.63237227433365
Specialty Chemicals,2022-06-13,57.06941812470053
Specialty Chemicals,2022-06-14,55.845558899113456
Specialty Chemicals,2022-06-15,56.61530956598572
Specialty Chemicals,2022-06-16,57.389242592358535
Specialty Chemicals,2022-06-17,51.52353959893123
Specialty Chemicals,2022-06-21,60.32736724511063
Specialty Chemicals,2022-06-22,56.40983254071154
Specialty Chemicals,2022-06-23,63.368847287058415
Specialty Chemicals,2022-06-24,59.91803473322456
Specialty Chemicals,2022-06-27,65.67167009215902
Specialty Chemicals,2022-06-28,56.224271891841525
Specialty Chemicals,2022-06-29,59.855751338707904
Specialty Chemicals,2022-06-30,53.43026137574898
Specialty Chemicals,2022-07-01,56.28281370888302
Specialty Chemicals,2022-07-04,61.66533988827055
Specialty Chemicals,2022-07-05,62.88553458495757
Specialty Chemicals,2022-07-06,64.00840127075992
Specialty Chemicals,2022-07-07,55.00762080884329
Specialty Chemicals,2022-07-08,65.46245160417719
Specialty Chemicals,2022-07-11,59.05426036924149
Specialty Chemicals,2022-07-12,65.59961660188875
Specialty Chemicals,2022-07-13,58.65423929822052
Specialty Chemicals,2022-07-14,61.01567964494751
Specialty Chemicals,2022-07-15,58.66866451295206
Specialty Chemicals,2022-07-18,57.175319960894505
Specialty Chemicals,2022-07-19,56.767047981984256
Specialty Chemicals,2022-07-20,58.21037607893475
Specialty Chemicals,2022-07-21,56.667448409684546
Specialty Chemicals,2022-07-22,57.62816740205691
Specialty Chemicals,2022-07-25,59.83853387889633
Specialty Chemicals,2022-07-26,64.65951379034428
Specialty Chemicals,2022-07-27,61.91679263727199
Specialty Chemicals,2022-07-28,62.99816629485995
Specialty Chemicals,2022-07-29,66.50944816409047
Specialty Chemicals,2022-08-01,60.54037482077135
Specialty Chemicals,2022-08-02,67.25926746163073
Specialty Chemicals,2022-08-03,65.81202723356476
Specialty Retail,2022-01-03,92.35306839815667
Specialty Retail,2022-01-04,86.33630718629824
Specialty Retail,2022-01-05,88.26580219833967
Specialty Retail,2022-01-06,87.17433005351532
Specialty Retail,2022-01-07,86.20842119789748
Specialty Retail,2022-01-10,94.18644088150496
Specialty Retail,2022-01-11,97.3298713362327
Specialty Retail,2022-01-12,104.60415226657483
Specialty Retail,2022-01-13,104.72608184875752
Specialty Retail,2022-01-14,93.73028169356112
Specialty Retail,2022-01-17,105.76005819207198
Specialty Retail,2022-01-18,96.99203774265466
Specialty Retail,2022-01-19,95.58920374076733
Specialty Retail,2022-01-20,107.67880272418509
Specialty Retail,2022-01-21,103.06239453281876
Specialty Retail,2022-01-24,91.19760950496857
Specialty Retail,2022-01-25,97.84553208031166
Specialty Retail,2022-01-26,98.90638714463755
Specialty Retail,2022-01-27,94.83933029638307
Specialty Retail,2022-01-28,98.58954116639546
Specialty Retail,2022-01-31,96.87807190127707
Specialty Retail,2022-02-01,84.76392911048215
Specialty Retail,2022-02-02,93.08376826767235
Specialty Retail,2022-02-03,93.7472482430783
Specialty Retail,2022-02-04,92.49509655483304
Specialty Retail,2022-02-07,98.19777535833427
Specialty Retail,2022-02-08,89.67056467897011
Specialty Retail,2022-02-09,91.36083488732402
Specialty Retail,2022-02-10,95.6693809112771
Specialty Retail,2022-02-11,92.64841725451765
Specialty Retail,2022-02-14,93.27651438950927
Specialty Retail,2022-02-15,100.41816389524473
Specialty Retail,2022-02-16,85.35488876672943
Specialty Retail,2022-02-17,95.55352619496136
Specialty Retail,2022-02-18,85.89599461248721
Specialty Retail,2022-02-21,90.62388868324703
Specialty Retail,2022-02-22,83.84898726228748
Specialty Retail,2022-02-23,92.53512042741889
Specialty Retail,2022-02-24,95.65011647431827
Specialty Retail,2022-02-25,95.15310399405747
Specialty Retail,2022-02-28,85.8243640166148
Specialty Retail,2022-03-01,87.72181075621569
Specialty Retail,2022-03-02,89.52430047357548
Specialty Retail,2022-03-03,95.3086824966643
Specialty Retail,2022-03-04,82.46964977356816
